Episode,ClassId,SurvivalTime,DamageTaken,AvgDistance,IsWin,SkillId,CastCount,HitCount,TotalDamage,ChargeAttempt,ChargeSuccess,CcAttempt,CcSuccess
1192,0,29.18,210.00,3.64,0,1,38,4,80.00,0,0,0,0
1192,0,29.18,210.00,3.64,0,2,10,2,20.00,0,0,0,0
1192,0,29.18,210.00,3.64,0,3,6,1,30.00,6,6,6,1
1192,0,29.18,210.00,3.64,0,6,3,1,50.00,3,3,3,1
1192,1,29.16,180.00,3.64,1,7,22,12,60.00,0,0,0,0
1192,1,29.16,180.00,3.64,1,9,6,0,0.00,6,6,6,0
1192,1,29.16,180.00,3.64,1,8,6,0,0.00,0,0,0,0
1192,1,29.16,180.00,3.64,1,12,2,2,120.00,2,2,2,2
1193,0,17.36,115.00,3.67,1,1,24,4,80.00,0,0,0,0
1193,0,17.36,115.00,3.67,1,6,3,2,100.00,3,3,3,2
1193,0,17.36,115.00,3.67,1,2,6,1,10.00,0,0,0,0
1193,0,17.36,115.00,3.67,1,3,3,0,0.00,3,2,3,0
1193,1,17.36,220.00,3.67,0,12,1,1,60.00,1,1,1,1
1193,1,17.36,220.00,3.67,0,8,3,0,0.00,0,0,0,0
1193,1,17.36,220.00,3.67,0,7,12,5,25.00,0,0,0,0
1193,1,17.36,220.00,3.67,0,9,3,1,30.00,3,3,3,1
1194,0,40.48,205.00,4.84,0,2,14,1,10.00,0,0,0,0
1194,0,40.48,205.00,4.84,0,1,51,2,40.00,0,0,0,0
1194,0,40.48,205.00,4.84,0,6,5,1,50.00,5,4,5,1
1194,0,40.48,205.00,4.84,0,3,7,1,30.00,7,7,7,1
1194,1,40.48,140.00,4.84,1,7,29,15,75.00,0,0,0,0
1194,1,40.48,140.00,4.84,1,8,8,0,0.00,0,0,0,0
1194,1,40.48,140.00,4.84,1,9,7,0,0.00,7,7,7,0
1194,1,40.48,140.00,4.84,1,12,3,2,120.00,3,2,3,2
1195,0,31.24,200.00,4.63,0,6,4,0,0.00,4,3,4,0
1195,0,31.24,200.00,4.63,0,1,40,2,40.00,0,0,0,0
1195,0,31.24,200.00,4.63,0,2,11,1,10.00,0,0,0,0
1195,0,31.24,200.00,4.63,0,3,6,1,30.00,6,6,6,1
1195,1,31.24,80.00,4.63,1,7,25,9,45.00,0,0,0,0
1195,1,31.24,80.00,4.63,1,9,6,1,30.00,6,6,6,1
1195,1,31.24,80.00,4.63,1,12,2,2,120.00,2,2,2,2
1195,1,31.24,80.00,4.63,1,8,6,0,0.00,0,0,0,0
1196,0,36.54,200.00,6.88,0,1,54,0,0.00,0,0,0,0
1196,0,36.54,200.00,6.88,0,6,5,0,0.00,5,5,5,0
1196,0,36.54,200.00,6.88,0,2,12,0,0.00,0,0,0,0
1196,0,36.54,200.00,6.88,0,3,7,0,0.00,7,7,7,0
1196,1,36.52,0.00,6.88,1,7,28,4,20.00,0,0,0,0
1196,1,36.52,0.00,6.88,1,9,7,0,0.00,7,7,7,0
1196,1,36.52,0.00,6.88,1,8,7,0,0.00,0,0,0,0
1196,1,36.52,0.00,6.88,1,12,3,2,120.00,3,3,3,2
1197,0,17.32,115.00,3.00,1,2,6,1,10.00,0,0,0,0
1197,0,17.32,115.00,3.00,1,1,20,3,60.00,0,0,0,0
1197,0,17.32,115.00,3.00,1,3,3,1,30.00,3,3,3,1
1197,0,17.32,115.00,3.00,1,6,3,1,50.00,3,3,3,1
1197,1,17.32,200.00,3.00,0,8,4,0,0.00,0,0,0,0
1197,1,17.32,200.00,3.00,0,7,14,11,55.00,0,0,0,0
1197,1,17.32,200.00,3.00,0,9,3,0,0.00,3,3,3,0
1197,1,17.32,200.00,3.00,0,12,1,1,60.00,1,1,1,1
1198,0,22.62,90.00,3.21,1,3,4,0,0.00,4,4,4,0
1198,0,22.62,90.00,3.21,1,2,8,0,0.00,0,0,0,0
1198,0,22.62,90.00,3.21,1,6,3,3,150.00,3,3,3,3
1198,0,22.62,90.00,3.21,1,1,29,2,40.00,0,0,0,0
1198,1,22.62,200.00,3.21,0,7,17,12,60.00,0,0,0,0
1198,1,22.62,200.00,3.21,0,12,2,0,0.00,2,0,2,0
1198,1,22.62,200.00,3.21,0,9,4,1,30.00,4,4,4,1
1198,1,22.62,200.00,3.21,0,8,3,0,0.00,0,0,0,0
1199,0,30.46,150.00,3.89,1,2,9,2,20.00,0,0,0,0
1199,0,30.46,150.00,3.89,1,3,6,0,0.00,6,6,6,0
1199,0,30.46,150.00,3.89,1,1,37,3,60.00,0,0,0,0
1199,0,30.46,150.00,3.89,1,6,4,2,100.00,4,4,4,2
1199,1,30.46,210.00,3.89,0,7,23,12,60.00,0,0,0,0
1199,1,30.46,210.00,3.89,0,8,6,0,0.00,0,0,0,0
1199,1,30.46,210.00,3.89,0,9,6,1,30.00,6,6,6,1
1199,1,30.46,210.00,3.89,0,12,2,1,60.00,2,1,2,1
1200,0,25.32,105.00,4.07,1,1,38,4,80.00,0,0,0,0
1200,0,25.32,105.00,4.07,1,2,8,1,10.00,0,0,0,0
1200,0,25.32,105.00,4.07,1,3,4,0,0.00,4,4,4,0
1200,0,25.32,105.00,4.07,1,6,3,2,100.00,3,2,3,2
1200,1,25.32,210.00,4.07,0,8,5,0,0.00,0,0,0,0
1200,1,25.32,210.00,4.07,0,9,5,0,0.00,5,5,5,0
1200,1,25.32,210.00,4.07,0,7,20,9,45.00,0,0,0,0
1200,1,25.32,210.00,4.07,0,12,2,1,60.00,2,1,2,1
1201,0,26.42,165.00,3.58,1,1,37,3,60.00,0,0,0,0
1201,0,26.42,165.00,3.58,1,3,5,0,0.00,5,5,5,0
1201,0,26.42,165.00,3.58,1,6,3,2,100.00,3,3,3,2
1201,0,26.42,165.00,3.58,1,2,9,2,20.00,0,0,0,0
1201,1,26.42,200.00,3.58,0,9,5,1,30.00,5,5,5,1
1201,1,26.42,200.00,3.58,0,8,6,0,0.00,0,0,0,0
1201,1,26.42,200.00,3.58,0,7,20,15,75.00,0,0,0,0
1201,1,26.42,200.00,3.58,0,12,2,1,60.00,2,1,2,1
1202,0,34.34,200.00,5.17,0,6,4,2,100.00,4,4,4,2
1202,0,34.34,200.00,5.17,0,2,12,0,0.00,0,0,0,0
1202,0,34.34,200.00,5.17,0,1,46,3,60.00,0,0,0,0
1202,0,34.34,200.00,5.17,0,3,6,0,0.00,6,6,6,0
1202,1,34.32,160.00,5.17,1,8,6,0,0.00,0,0,0,0
1202,1,34.32,160.00,5.17,1,7,27,10,50.00,0,0,0,0
1202,1,34.32,160.00,5.17,1,12,3,1,60.00,3,2,3,1
1202,1,34.32,160.00,5.17,1,9,6,1,30.00,6,5,6,1
1203,0,24.42,120.00,3.61,1,1,35,3,60.00,0,0,0,0
1203,0,24.42,120.00,3.61,1,3,4,1,30.00,4,4,4,1
1203,0,24.42,120.00,3.61,1,2,9,0,0.00,0,0,0,0
1203,0,24.42,120.00,3.61,1,6,3,2,100.00,3,2,3,2
1203,1,24.42,210.00,3.61,0,9,4,0,0.00,4,4,4,0
1203,1,24.42,210.00,3.61,0,7,20,12,60.00,0,0,0,0
1203,1,24.42,210.00,3.61,0,12,2,1,60.00,2,1,2,1
1203,1,24.42,210.00,3.61,0,8,4,0,0.00,0,0,0,0
1204,0,23.12,170.00,3.29,1,1,31,3,60.00,0,0,0,0
1204,0,23.12,170.00,3.29,1,2,7,0,0.00,0,0,0,0
1204,0,23.12,170.00,3.29,1,3,5,1,30.00,5,5,5,1
1204,0,23.12,170.00,3.29,1,6,3,2,100.00,3,2,3,2
1204,1,23.12,210.00,3.29,0,7,16,10,50.00,0,0,0,0
1204,1,23.12,210.00,3.29,0,8,4,0,0.00,0,0,0,0
1204,1,23.12,210.00,3.29,0,12,2,2,120.00,2,2,2,2
1204,1,23.12,210.00,3.29,0,9,4,0,0.00,4,4,4,0
1205,0,28.88,200.00,4.75,0,1,38,3,60.00,0,0,0,0
1205,0,28.88,200.00,4.75,0,2,10,1,10.00,0,0,0,0
1205,0,28.88,200.00,4.75,0,6,4,1,50.00,4,4,4,1
1205,0,28.88,200.00,4.75,0,3,5,0,0.00,5,5,5,0
1205,1,28.86,120.00,4.75,1,7,23,10,50.00,0,0,0,0
1205,1,28.86,120.00,4.75,1,12,2,2,120.00,2,2,2,2
1205,1,28.86,120.00,4.75,1,9,5,0,0.00,5,5,5,0
1205,1,28.86,120.00,4.75,1,8,5,0,0.00,0,0,0,0
1206,0,28.70,195.00,3.85,1,1,41,8,160.00,0,0,0,0
1206,0,28.70,195.00,3.85,1,6,4,0,0.00,4,4,4,0
1206,0,28.70,195.00,3.85,1,3,5,0,0.00,5,5,5,0
1206,0,28.70,195.00,3.85,1,2,8,2,20.00,0,0,0,0
1206,1,28.70,230.00,3.85,0,7,23,15,75.00,0,0,0,0
1206,1,28.70,230.00,3.85,0,12,2,2,120.00,2,2,2,2
1206,1,28.70,230.00,3.85,0,8,6,0,0.00,0,0,0,0
1206,1,28.70,230.00,3.85,0,9,5,0,0.00,5,5,5,0
1207,0,28.62,130.00,3.65,1,1,40,6,120.00,0,0,0,0
1207,0,28.62,130.00,3.65,1,2,9,1,10.00,0,0,0,0
1207,0,28.62,130.00,3.65,1,6,4,1,50.00,4,4,4,1
1207,0,28.62,130.00,3.65,1,3,4,0,0.00,4,4,4,0
1207,1,28.62,200.00,3.65,0,7,23,14,70.00,0,0,0,0
1207,1,28.62,200.00,3.65,0,9,5,0,0.00,5,5,5,0
1207,1,28.62,200.00,3.65,0,8,5,0,0.00,0,0,0,0
1207,1,28.62,200.00,3.65,0,12,2,1,60.00,2,2,2,1
1208,0,37.40,180.00,5.36,1,6,5,2,100.00,5,5,5,2
1208,0,37.40,180.00,5.36,1,1,51,2,40.00,0,0,0,0
1208,0,37.40,180.00,5.36,1,2,12,2,20.00,0,0,0,0
1208,0,37.40,180.00,5.36,1,3,7,0,0.00,7,6,7,0
1208,1,37.40,210.00,5.36,0,12,3,2,120.00,3,3,3,2
1208,1,37.40,210.00,5.36,0,9,7,0,0.00,7,7,7,0
1208,1,37.40,210.00,5.36,0,7,26,12,60.00,0,0,0,0
1208,1,37.40,210.00,5.36,0,8,7,0,0.00,0,0,0,0
1209,0,11.20,110.00,4.84,1,2,3,1,10.00,0,0,0,0
1209,0,11.20,110.00,4.84,1,6,2,1,50.00,2,2,2,1
1209,0,11.20,110.00,4.84,1,1,14,5,100.00,0,0,0,0
1209,0,11.20,110.00,4.84,1,3,2,1,30.00,2,2,2,1
1209,1,11.20,210.00,4.84,0,8,2,0,0.00,0,0,0,0
1209,1,11.20,210.00,4.84,0,7,8,4,20.00,0,0,0,0
1209,1,11.20,210.00,4.84,0,12,1,1,60.00,1,1,1,1
1209,1,11.20,210.00,4.84,0,9,2,1,30.00,2,2,2,1
1210,0,33.44,210.00,5.53,0,3,7,0,0.00,7,7,7,0
1210,0,33.44,210.00,5.53,0,1,46,0,0.00,0,0,0,0
1210,0,33.44,210.00,5.53,0,2,11,0,0.00,0,0,0,0
1210,0,33.44,210.00,5.53,0,6,4,0,0.00,4,4,4,0
1210,1,33.42,0.00,5.53,1,7,27,6,30.00,0,0,0,0
1210,1,33.42,0.00,5.53,1,9,6,0,0.00,6,6,6,0
1210,1,33.42,0.00,5.53,1,12,3,2,120.00,3,3,3,2
1210,1,33.42,0.00,5.53,1,8,6,0,0.00,0,0,0,0
1211,0,33.74,220.00,4.45,0,6,5,1,50.00,5,5,5,1
1211,0,33.74,220.00,4.45,0,2,11,2,20.00,0,0,0,0
1211,0,33.74,220.00,4.45,0,1,41,2,40.00,0,0,0,0
1211,0,33.74,220.00,4.45,0,3,5,0,0.00,5,5,5,0
1211,1,33.72,110.00,4.45,1,8,6,0,0.00,0,0,0,0
1211,1,33.72,110.00,4.45,1,12,3,1,60.00,3,2,3,1
1211,1,33.72,110.00,4.45,1,9,6,1,30.00,6,6,6,1
1211,1,33.72,110.00,4.45,1,7,26,14,70.00,0,0,0,0
1212,0,20.52,85.00,3.79,1,2,7,2,20.00,0,0,0,0
1212,0,20.52,85.00,3.79,1,1,29,4,80.00,0,0,0,0
1212,0,20.52,85.00,3.79,1,3,4,1,30.00,4,4,4,1
1212,0,20.52,85.00,3.79,1,6,3,1,50.00,3,3,3,1
1212,1,20.52,200.00,3.79,0,12,2,1,60.00,2,2,2,1
1212,1,20.52,200.00,3.79,0,9,4,0,0.00,4,4,4,0
1212,1,20.52,200.00,3.79,0,8,4,0,0.00,0,0,0,0
1212,1,20.52,200.00,3.79,0,7,13,5,25.00,0,0,0,0
1213,0,18.10,45.00,3.49,1,1,24,4,80.00,0,0,0,0
1213,0,18.10,45.00,3.49,1,2,6,1,10.00,0,0,0,0
1213,0,18.10,45.00,3.49,1,6,3,1,50.00,3,3,3,1
1213,0,18.10,45.00,3.49,1,3,3,1,30.00,3,3,3,1
1213,1,18.10,220.00,3.49,0,8,3,0,0.00,0,0,0,0
1213,1,18.10,220.00,3.49,0,7,13,9,45.00,0,0,0,0
1213,1,18.10,220.00,3.49,0,12,2,0,0.00,2,1,2,0
1213,1,18.10,220.00,3.49,0,9,3,0,0.00,3,3,3,0
1214,0,40.98,205.00,7.61,0,2,13,0,0.00,0,0,0,0
1214,0,40.98,205.00,7.61,0,3,8,0,0.00,8,8,8,0
1214,0,40.98,205.00,7.61,0,6,5,0,0.00,5,4,5,0
1214,0,40.98,205.00,7.61,0,1,52,0,0.00,0,0,0,0
1214,1,40.98,20.00,7.61,1,8,8,0,0.00,0,0,0,0
1214,1,40.98,20.00,7.61,1,7,33,1,5.00,0,0,0,0
1214,1,40.98,20.00,7.61,1,12,3,3,180.00,3,3,3,3
1214,1,40.98,20.00,7.61,1,9,7,0,0.00,7,7,7,0
1215,0,32.74,250.00,4.77,0,3,6,1,30.00,6,6,6,1
1215,0,32.74,250.00,4.77,0,2,10,0,0.00,0,0,0,0
1215,0,32.74,250.00,4.77,0,6,4,0,0.00,4,4,4,0
1215,0,32.74,250.00,4.77,0,1,42,1,20.00,0,0,0,0
1215,1,32.72,50.00,4.77,1,7,24,14,70.00,0,0,0,0
1215,1,32.72,50.00,4.77,1,8,6,0,0.00,0,0,0,0
1215,1,32.72,50.00,4.77,1,12,3,2,120.00,3,3,3,2
1215,1,32.72,50.00,4.77,1,9,6,0,0.00,6,6,6,0
1216,0,15.52,70.00,2.08,1,6,2,1,50.00,2,2,2,1
1216,0,15.52,70.00,2.08,1,1,22,4,80.00,0,0,0,0
1216,0,15.52,70.00,2.08,1,2,5,3,30.00,0,0,0,0
1216,0,15.52,70.00,2.08,1,3,3,1,30.00,3,3,3,1
1216,1,15.52,210.00,2.08,0,7,11,8,40.00,0,0,0,0
1216,1,15.52,210.00,2.08,0,9,3,1,30.00,3,3,3,1
1216,1,15.52,210.00,2.08,0,12,1,0,0.00,1,1,1,0
1216,1,15.52,210.00,2.08,0,8,3,0,0.00,0,0,0,0
1217,0,25.30,110.00,4.34,1,1,32,1,20.00,0,0,0,0
1217,0,25.30,110.00,4.34,1,2,9,2,20.00,0,0,0,0
1217,0,25.30,110.00,4.34,1,6,4,1,50.00,4,4,4,1
1217,0,25.30,110.00,4.34,1,3,5,2,60.00,5,5,5,2
1217,1,25.30,200.00,4.34,0,9,5,0,0.00,5,5,5,0
1217,1,25.30,200.00,4.34,0,7,20,10,50.00,0,0,0,0
1217,1,25.30,200.00,4.34,0,12,2,1,60.00,2,1,2,1
1217,1,25.30,200.00,4.34,0,8,4,0,0.00,0,0,0,0
1218,0,20.12,190.00,4.20,1,1,27,4,80.00,0,0,0,0
1218,0,20.12,190.00,4.20,1,3,4,0,0.00,4,4,4,0
1218,0,20.12,190.00,4.20,1,2,7,1,10.00,0,0,0,0
1218,0,20.12,190.00,4.20,1,6,3,2,100.00,3,2,3,2
1218,1,20.12,200.00,4.20,0,12,2,2,120.00,2,2,2,2
1218,1,20.12,200.00,4.20,0,8,4,0,0.00,0,0,0,0
1218,1,20.12,200.00,4.20,0,9,3,1,30.00,3,3,3,1
1218,1,20.12,200.00,4.20,0,7,12,8,40.00,0,0,0,0
1219,0,34.20,245.00,5.63,0,1,45,2,40.00,0,0,0,0
1219,0,34.20,245.00,5.63,0,3,6,1,30.00,6,5,6,1
1219,0,34.20,245.00,5.63,0,6,4,1,50.00,4,4,4,1
1219,0,34.20,245.00,5.63,0,2,11,1,10.00,0,0,0,0
1219,1,34.18,130.00,5.63,1,7,25,7,35.00,0,0,0,0
1219,1,34.18,130.00,5.63,1,8,6,0,0.00,0,0,0,0
1219,1,34.18,130.00,5.63,1,9,6,1,30.00,6,6,6,1
1219,1,34.18,130.00,5.63,1,12,3,2,120.00,3,3,3,2
1220,0,20.72,125.00,4.02,1,1,28,4,80.00,0,0,0,0
1220,0,20.72,125.00,4.02,1,6,3,1,50.00,3,2,3,1
1220,0,20.72,125.00,4.02,1,2,6,2,20.00,0,0,0,0
1220,0,20.72,125.00,4.02,1,3,4,1,30.00,4,4,4,1
1220,1,20.72,200.00,4.02,0,7,15,7,35.00,0,0,0,0
1220,1,20.72,200.00,4.02,0,8,4,0,0.00,0,0,0,0
1220,1,20.72,200.00,4.02,0,9,4,1,30.00,4,4,4,1
1220,1,20.72,200.00,4.02,0,12,1,1,60.00,1,1,1,1
1221,0,38.00,200.00,6.50,0,1,49,0,0.00,0,0,0,0
1221,0,38.00,200.00,6.50,0,2,12,0,0.00,0,0,0,0
1221,0,38.00,200.00,6.50,0,3,6,0,0.00,6,6,6,0
1221,0,38.00,200.00,6.50,0,6,5,0,0.00,5,5,5,0
1221,1,38.00,0.00,6.50,1,7,31,3,15.00,0,0,0,0
1221,1,38.00,0.00,6.50,1,8,7,0,0.00,0,0,0,0
1221,1,38.00,0.00,6.50,1,9,7,0,0.00,7,7,7,0
1221,1,38.00,0.00,6.50,1,12,3,3,180.00,3,3,3,3
1222,0,37.30,185.00,4.60,1,1,44,2,40.00,0,0,0,0
1222,0,37.30,185.00,4.60,1,3,7,1,30.00,7,7,7,1
1222,0,37.30,185.00,4.60,1,6,5,2,100.00,5,5,5,2
1222,0,37.30,185.00,4.60,1,2,11,2,20.00,0,0,0,0
1222,1,37.30,240.00,4.60,0,9,7,1,30.00,7,7,7,1
1222,1,37.30,240.00,4.60,0,12,3,2,120.00,3,2,3,2
1222,1,37.30,240.00,4.60,0,7,27,7,35.00,0,0,0,0
1222,1,37.30,240.00,4.60,0,8,7,0,0.00,0,0,0,0
1223,0,19.40,190.00,3.41,1,1,22,2,40.00,0,0,0,0
1223,0,19.40,190.00,3.41,1,2,7,4,40.00,0,0,0,0
1223,0,19.40,190.00,3.41,1,6,3,1,50.00,3,3,3,1
1223,0,19.40,190.00,3.41,1,3,3,1,30.00,3,2,3,1
1223,1,19.40,210.00,3.41,0,7,13,8,40.00,0,0,0,0
1223,1,19.40,210.00,3.41,0,8,4,0,0.00,0,0,0,0
1223,1,19.40,210.00,3.41,0,12,2,2,120.00,2,2,2,2
1223,1,19.40,210.00,3.41,0,9,3,1,30.00,3,3,3,1
1224,0,19.32,75.00,4.25,1,1,27,6,120.00,0,0,0,0
1224,0,19.32,75.00,4.25,1,6,3,1,50.00,3,3,3,1
1224,0,19.32,75.00,4.25,1,2,7,2,20.00,0,0,0,0
1224,0,19.32,75.00,4.25,1,3,3,0,0.00,3,3,3,0
1224,1,19.32,200.00,4.25,0,9,4,1,30.00,4,4,4,1
1224,1,19.32,200.00,4.25,0,8,4,0,0.00,0,0,0,0
1224,1,19.32,200.00,4.25,0,7,15,9,45.00,0,0,0,0
1224,1,19.32,200.00,4.25,0,12,1,0,0.00,1,1,1,0
1225,0,19.20,115.00,2.82,1,2,7,2,20.00,0,0,0,0
1225,0,19.20,115.00,2.82,1,3,4,0,0.00,4,4,4,0
1225,0,19.20,115.00,2.82,1,1,26,3,60.00,0,0,0,0
1225,0,19.20,115.00,2.82,1,6,3,2,100.00,3,3,3,2
1225,1,19.20,230.00,2.82,0,8,4,0,0.00,0,0,0,0
1225,1,19.20,230.00,2.82,0,7,15,11,55.00,0,0,0,0
1225,1,19.20,230.00,2.82,0,9,4,0,0.00,4,4,4,0
1225,1,19.20,230.00,2.82,0,12,1,1,60.00,1,1,1,1
1226,0,33.44,220.00,4.92,0,1,43,3,60.00,0,0,0,0
1226,0,33.44,220.00,4.92,0,2,10,0,0.00,0,0,0,0
1226,0,33.44,220.00,4.92,0,3,6,0,0.00,6,6,6,0
1226,0,33.44,220.00,4.92,0,6,4,1,50.00,4,4,4,1
1226,1,33.42,110.00,4.92,1,12,3,2,120.00,3,3,3,2
1226,1,33.42,110.00,4.92,1,9,6,0,0.00,6,6,6,0
1226,1,33.42,110.00,4.92,1,8,6,0,0.00,0,0,0,0
1226,1,33.42,110.00,4.92,1,7,23,8,40.00,0,0,0,0
1227,0,34.42,135.00,4.79,1,1,50,1,20.00,0,0,0,0
1227,0,34.42,135.00,4.79,1,2,12,2,20.00,0,0,0,0
1227,0,34.42,135.00,4.79,1,3,6,0,0.00,6,6,6,0
1227,0,34.42,135.00,4.79,1,6,4,3,150.00,4,4,4,3
1227,1,34.42,200.00,4.79,0,9,7,0,0.00,7,7,7,0
1227,1,34.42,200.00,4.79,0,7,26,15,75.00,0,0,0,0
1227,1,34.42,200.00,4.79,0,8,7,0,0.00,0,0,0,0
1227,1,34.42,200.00,4.79,0,12,2,1,60.00,2,2,2,1
1228,0,34.14,225.00,5.60,0,1,46,2,40.00,0,0,0,0
1228,0,34.14,225.00,5.60,0,2,12,2,20.00,0,0,0,0
1228,0,34.14,225.00,5.60,0,3,6,1,30.00,6,6,6,1
1228,0,34.14,225.00,5.60,0,6,4,2,100.00,4,4,4,2
1228,1,34.12,190.00,5.60,1,7,26,9,45.00,0,0,0,0
1228,1,34.12,190.00,5.60,1,12,3,2,120.00,3,3,3,2
1228,1,34.12,190.00,5.60,1,8,6,0,0.00,0,0,0,0
1228,1,34.12,190.00,5.60,1,9,5,0,0.00,5,4,5,0
1229,0,21.92,105.00,4.23,1,2,8,2,20.00,0,0,0,0
1229,0,21.92,105.00,4.23,1,1,32,6,120.00,0,0,0,0
1229,0,21.92,105.00,4.23,1,3,4,0,0.00,4,4,4,0
1229,0,21.92,105.00,4.23,1,6,3,1,50.00,3,3,3,1
1229,1,21.92,200.00,4.23,0,8,5,0,0.00,0,0,0,0
1229,1,21.92,200.00,4.23,0,7,17,9,45.00,0,0,0,0
1229,1,21.92,200.00,4.23,0,12,2,1,60.00,2,1,2,1
1229,1,21.92,200.00,4.23,0,9,4,0,0.00,4,4,4,0
1230,0,18.22,90.00,3.92,1,1,26,3,60.00,0,0,0,0
1230,0,18.22,90.00,3.92,1,3,3,1,30.00,3,3,3,1
1230,0,18.22,90.00,3.92,1,6,3,2,100.00,3,2,3,2
1230,0,18.22,90.00,3.92,1,2,6,0,0.00,0,0,0,0
1230,1,18.22,210.00,3.92,0,12,2,1,60.00,2,1,2,1
1230,1,18.22,210.00,3.92,0,7,12,6,30.00,0,0,0,0
1230,1,18.22,210.00,3.92,0,8,3,0,0.00,0,0,0,0
1230,1,18.22,210.00,3.92,0,9,3,0,0.00,3,3,3,0
1231,0,11.40,55.00,2.73,1,2,5,1,10.00,0,0,0,0
1231,0,11.40,55.00,2.73,1,3,2,1,30.00,2,2,2,1
1231,0,11.40,55.00,2.73,1,6,2,1,50.00,2,2,2,1
1231,0,11.40,55.00,2.73,1,1,14,5,100.00,0,0,0,0
1231,1,11.40,200.00,2.73,0,8,2,0,0.00,0,0,0,0
1231,1,11.40,200.00,2.73,0,7,8,5,25.00,0,0,0,0
1231,1,11.40,200.00,2.73,0,12,1,0,0.00,1,1,1,0
1231,1,11.40,200.00,2.73,0,9,2,1,30.00,2,2,2,1
1232,0,34.04,225.00,5.72,0,1,37,1,20.00,0,0,0,0
1232,0,34.04,225.00,5.72,0,3,6,0,0.00,6,6,6,0
1232,0,34.04,225.00,5.72,0,2,11,1,10.00,0,0,0,0
1232,0,34.04,225.00,5.72,0,6,4,1,50.00,4,3,4,1
1232,1,34.02,80.00,5.72,1,7,26,9,45.00,0,0,0,0
1232,1,34.02,80.00,5.72,1,9,5,0,0.00,5,5,5,0
1232,1,34.02,80.00,5.72,1,12,3,2,120.00,3,3,3,2
1232,1,34.02,80.00,5.72,1,8,6,0,0.00,0,0,0,0
1233,0,42.48,200.00,5.55,0,1,57,0,0.00,0,0,0,0
1233,0,42.48,200.00,5.55,0,3,8,0,0.00,8,8,8,0
1233,0,42.48,200.00,5.55,0,6,6,1,50.00,6,6,6,1
1233,0,42.48,200.00,5.55,0,2,14,0,0.00,0,0,0,0
1233,1,42.48,100.00,5.55,1,7,34,6,30.00,0,0,0,0
1233,1,42.48,100.00,5.55,1,9,8,0,0.00,8,8,8,0
1233,1,42.48,100.00,5.55,1,12,3,2,120.00,3,2,3,2
1233,1,42.48,100.00,5.55,1,8,7,0,0.00,0,0,0,0
1234,0,37.24,210.00,6.07,0,2,12,0,0.00,0,0,0,0
1234,0,37.24,210.00,6.07,0,3,6,1,30.00,6,6,6,1
1234,0,37.24,210.00,6.07,0,1,47,0,0.00,0,0,0,0
1234,0,37.24,210.00,6.07,0,6,5,1,50.00,5,5,5,1
1234,1,37.22,80.00,6.07,1,8,7,0,0.00,0,0,0,0
1234,1,37.22,80.00,6.07,1,7,27,6,30.00,0,0,0,0
1234,1,37.22,80.00,6.07,1,9,6,0,0.00,6,5,6,0
1234,1,37.22,80.00,6.07,1,12,3,2,120.00,3,3,3,2
1235,0,30.32,100.00,5.04,1,1,45,2,40.00,0,0,0,0
1235,0,30.32,100.00,5.04,1,2,10,1,10.00,0,0,0,0
1235,0,30.32,100.00,5.04,1,3,5,1,30.00,5,5,5,1
1235,0,30.32,100.00,5.04,1,6,4,2,100.00,4,4,4,2
1235,1,30.32,200.00,5.04,0,7,23,8,40.00,0,0,0,0
1235,1,30.32,200.00,5.04,0,12,2,1,60.00,2,1,2,1
1235,1,30.32,200.00,5.04,0,8,5,0,0.00,0,0,0,0
1235,1,30.32,200.00,5.04,0,9,5,0,0.00,5,5,5,0
1236,0,32.44,230.00,4.61,0,1,44,3,60.00,0,0,0,0
1236,0,32.44,230.00,4.61,0,2,11,0,0.00,0,0,0,0
1236,0,32.44,230.00,4.61,0,6,4,1,50.00,4,4,4,1
1236,0,32.44,230.00,4.61,0,3,5,1,30.00,5,5,5,1
1236,1,32.42,140.00,4.62,1,8,6,0,0.00,0,0,0,0
1236,1,32.42,140.00,4.62,1,12,3,2,120.00,3,3,3,2
1236,1,32.42,140.00,4.62,1,7,22,10,50.00,0,0,0,0
1236,1,32.42,140.00,4.62,1,9,5,0,0.00,5,5,5,0
1237,0,34.44,220.00,4.83,0,2,12,1,10.00,0,0,0,0
1237,0,34.44,220.00,4.83,0,1,45,4,80.00,0,0,0,0
1237,0,34.44,220.00,4.83,0,3,6,0,0.00,6,6,6,0
1237,0,34.44,220.00,4.83,0,6,4,1,50.00,4,3,4,1
1237,1,34.42,140.00,4.83,1,7,27,8,40.00,0,0,0,0
1237,1,34.42,140.00,4.83,1,9,6,0,0.00,6,6,6,0
1237,1,34.42,140.00,4.83,1,8,6,0,0.00,0,0,0,0
1237,1,34.42,140.00,4.83,1,12,3,2,120.00,3,3,3,2
1238,0,19.96,135.00,4.34,1,1,26,4,80.00,0,0,0,0
1238,0,19.96,135.00,4.34,1,6,3,2,100.00,3,3,3,2
1238,0,19.96,135.00,4.34,1,2,6,1,10.00,0,0,0,0
1238,0,19.96,135.00,4.34,1,3,4,0,0.00,4,4,4,0
1238,1,19.96,220.00,4.34,0,7,16,9,45.00,0,0,0,0
1238,1,19.96,220.00,4.34,0,8,4,0,0.00,0,0,0,0
1238,1,19.96,220.00,4.34,0,9,4,1,30.00,4,4,4,1
